worker_id,name,department,salary,performance_rating,created_at,updated_at
243,Worker_243,Marketing,5554,4.6,2025-07-17 12:04:20,2025-07-17 12:04:20
244,Worker_244,Technician,2626,4.33,2025-07-17 12:04:20,2025-07-17 12:04:20
245,Worker_245,Technician,7323,3.89,2025-07-17 12:04:20,2025-07-17 12:04:20
246,Worker_246,Technician,5088,3.52,2025-07-17 12:04:20,2025-07-17 12:04:20
247,Worker_247,Manufacturing,3144,3.1,2025-07-17 12:04:20,2025-07-17 12:04:20
248,Worker_248,Product Dev,10093,3.2,2025-07-17 12:04:20,2025-07-17 12:04:20
249,Worker_249,Product Dev,3156,4.22,2025-07-17 12:04:20,2025-07-17 12:04:20
250,Worker_250,Warehouse,11540,3.49,2025-07-17 12:04:20,2025-07-17 12:04:20
251,Worker_251,Technician,3030,3.98,2025-07-17 12:04:20,2025-07-17 12:04:20
252,Worker_252,Marketing,8485,4.78,2025-07-17 12:04:20,2025-07-17 12:04:20
253,Worker_253,Marketing,7049,4.75,2025-07-17 12:04:20,2025-07-17 12:04:20
254,Worker_254,Technician,5200,3.77,2025-07-17 12:04:20,2025-07-17 12:04:20
255,Worker_255,Warehouse,11414,3.95,2025-07-17 12:04:20,2025-07-17 12:04:20
256,Worker_256,Manufacturing,7196,3.14,2025-07-17 12:04:20,2025-07-17 12:04:20
257,Worker_257,Warehouse,4118,3.33,2025-07-17 12:04:20,2025-07-17 12:04:20
258,Worker_258,Product Dev,6960,3.38,2025-07-17 12:04:20,2025-07-17 12:04:20
259,Worker_259,Technician,6631,4.03,2025-07-17 12:04:20,2025-07-17 12:04:20
260,Worker_260,Marketing,5599,3.15,2025-07-17 12:04:20,2025-07-17 12:04:20
261,Worker_261,Manufacturing,7598,3.03,2025-07-17 12:04:20,2025-07-17 12:04:20
262,Worker_262,Product Dev,8311,3.99,2025-07-17 12:04:20,2025-07-17 12:04:20
263,Worker_263,Manufacturing,3465,3.35,2025-07-17 12:04:20,2025-07-17 12:04:20
264,Worker_264,Marketing,7023,4.93,2025-07-17 12:04:20,2025-07-17 12:04:20
265,Worker_265,Product Dev,2908,4.35,2025-07-17 12:04:20,2025-07-17 12:04:20
266,Worker_266,Manufacturing,5812,3.04,2025-07-17 12:04:20,2025-07-17 12:04:20
267,Worker_267,Product Dev,9308,3.23,2025-07-17 12:04:20,2025-07-17 12:04:20
268,Worker_268,Technician,9648,4.51,2025-07-17 12:04:20,2025-07-17 12:04:20
269,Worker_269,Warehouse,10065,4.07,2025-07-17 12:04:20,2025-07-17 12:04:20
270,Worker_270,Warehouse,10147,4.82,2025-07-17 12:04:20,2025-07-17 12:04:20
271,Worker_271,Product Dev,7845,3.8,2025-07-17 12:04:20,2025-07-17 12:04:20
272,Worker_272,Warehouse,10897,3.77,2025-07-17 12:04:20,2025-07-17 12:04:20
273,Worker_273,Product Dev,9869,3.44,2025-07-17 12:04:20,2025-07-17 12:04:20
274,Worker_274,Warehouse,9992,3.27,2025-07-17 12:04:20,2025-07-17 12:04:20
275,Worker_275,Product Dev,5863,3.15,2025-07-17 12:04:20,2025-07-17 12:04:20
276,Worker_276,Manufacturing,11889,4.46,2025-07-17 12:04:20,2025-07-17 12:04:20
277,Worker_277,Manufacturing,11416,4.49,2025-07-17 12:04:20,2025-07-17 12:04:20
278,Worker_278,Manufacturing,3798,3.68,2025-07-17 12:04:20,2025-07-17 12:04:20
279,Worker_279,Warehouse,6566,3.58,2025-07-17 12:04:20,2025-07-17 12:04:20
280,Worker_280,Warehouse,11172,4.65,2025-07-17 12:04:20,2025-07-17 12:04:20
281,Worker_281,Technician,6387,4.01,2025-07-17 12:04:20,2025-07-17 12:04:20
282,Worker_282,Marketing,3925,4.6,2025-07-17 12:04:20,2025-07-17 12:04:20
283,Worker_283,Manufacturing,11204,4.9,2025-07-17 12:04:20,2025-07-17 12:04:20
284,Worker_284,Warehouse,9159,4.74,2025-07-17 12:04:20,2025-07-17 12:04:20
285,Worker_285,Manufacturing,8227,4.08,2025-07-17 12:04:20,2025-07-17 12:04:20
286,Worker_286,Technician,9156,3.35,2025-07-17 12:04:20,2025-07-17 12:04:20
287,Worker_287,Warehouse,8534,4.23,2025-07-17 12:04:20,2025-07-17 12:04:20
288,Worker_288,Marketing,3931,3.04,2025-07-17 12:04:20,2025-07-17 12:04:20
289,Worker_289,Technician,6907,3.37,2025-07-17 12:04:20,2025-07-17 12:04:20
290,Worker_290,Product Dev,10459,4.96,2025-07-17 12:04:20,2025-07-17 12:04:20
291,Worker_291,Technician,9260,3.26,2025-07-17 12:04:20,2025-07-17 12:04:20
292,Worker_292,Manufacturing,7018,3.16,2025-07-17 12:04:20,2025-07-17 12:04:20
293,Worker_293,Manufacturing,4997,4.63,2025-07-17 12:04:20,2025-07-17 12:04:20
294,Worker_294,Manufacturing,10496,4.44,2025-07-17 12:04:20,2025-07-17 12:04:20
295,Worker_295,Manufacturing,7643,4.48,2025-07-17 12:04:20,2025-07-17 12:04:20
296,Worker_296,Warehouse,8082,4.27,2025-07-17 12:04:20,2025-07-17 12:04:20
297,Worker_297,Warehouse,5269,4.71,2025-07-17 12:04:20,2025-07-17 12:04:20
298,Worker_298,Product Dev,5640,4.07,2025-07-17 12:04:20,2025-07-17 12:04:20
299,Worker_299,Technician,2526,3.2,2025-07-17 12:04:20,2025-07-17 12:04:20
300,Worker_300,Manufacturing,5505,3.78,2025-07-17 12:04:20,2025-07-17 12:04:20
301,Worker_301,Marketing,2587,3.6,2025-07-17 12:04:20,2025-07-17 12:04:20
302,Worker_302,Marketing,10383,3.75,2025-07-17 12:04:20,2025-07-17 12:04:20
303,Worker_303,Warehouse,6442,3.07,2025-07-17 12:04:20,2025-07-17 12:04:20
304,Worker_304,Product Dev,6359,3.75,2025-07-17 12:04:20,2025-07-17 12:04:20
305,Worker_305,Manufacturing,10637,3.51,2025-07-17 12:04:20,2025-07-17 12:04:20
306,Worker_306,Product Dev,6086,4.71,2025-07-17 12:04:20,2025-07-17 12:04:20
307,Worker_307,Warehouse,7554,3.41,2025-07-17 12:04:20,2025-07-17 12:04:20
308,Worker_308,Product Dev,7446,3.34,2025-07-17 12:04:20,2025-07-17 12:04:20
309,Worker_309,Manufacturing,7267,4.75,2025-07-17 12:04:20,2025-07-17 12:04:20
310,Worker_310,Marketing,4763,4.3,2025-07-17 12:04:20,2025-07-17 12:04:20
311,Worker_311,Warehouse,3594,4.62,2025-07-17 12:04:20,2025-07-17 12:04:20
312,Worker_312,Technician,4262,4.53,2025-07-17 12:04:20,2025-07-17 12:04:20
313,Worker_313,Marketing,9403,3.25,2025-07-17 12:04:20,2025-07-17 12:04:20
314,Worker_314,Product Dev,10963,4.97,2025-07-17 12:04:20,2025-07-17 12:04:20
315,Worker_315,Manufacturing,6878,4.61,2025-07-17 12:04:20,2025-07-17 12:04:20
316,Worker_316,Technician,9425,4.54,2025-07-17 12:04:20,2025-07-17 12:04:20
317,Worker_317,Manufacturing,5369,4.26,2025-07-17 12:04:20,2025-07-17 12:04:20
318,Worker_318,Manufacturing,8699,4.53,2025-07-17 12:04:20,2025-07-17 12:04:20
319,Worker_319,Product Dev,4452,3.59,2025-07-17 12:04:20,2025-07-17 12:04:20
320,Worker_320,Product Dev,6293,3.52,2025-07-17 12:04:20,2025-07-17 12:04:20
321,Worker_321,Technician,10684,3.15,2025-07-17 12:04:20,2025-07-17 12:04:20
322,Worker_322,Product Dev,4383,3.2,2025-07-17 12:04:20,2025-07-17 12:04:20
323,Worker_323,Technician,7708,4.01,2025-07-17 12:04:20,2025-07-17 12:04:20
324,Worker_324,Technician,3188,4.7,2025-07-17 12:04:20,2025-07-17 12:04:20
325,Worker_325,Warehouse,9681,3.18,2025-07-17 12:04:20,2025-07-17 12:04:20
326,Worker_326,Product Dev,5710,4.35,2025-07-17 12:04:20,2025-07-17 12:04:20
327,Worker_327,Marketing,6141,3.19,2025-07-17 12:04:20,2025-07-17 12:04:20
328,Worker_328,Technician,11511,3.78,2025-07-17 12:04:20,2025-07-17 12:04:20
329,Worker_329,Marketing,3490,3.65,2025-07-17 12:04:20,2025-07-17 12:04:20
330,Worker_330,Warehouse,2625,4.46,2025-07-17 12:04:20,2025-07-17 12:04:20
331,Worker_331,Manufacturing,9049,3.98,2025-07-17 12:04:20,2025-07-17 12:04:20
332,Worker_332,Manufacturing,9882,3.67,2025-07-17 12:04:20,2025-07-17 12:04:20
333,Worker_333,Technician,6867,4.26,2025-07-17 12:04:20,2025-07-17 12:04:20
334,Worker_334,Marketing,8909,4.72,2025-07-17 12:04:20,2025-07-17 12:04:20
335,Worker_335,Warehouse,11548,4.92,2025-07-17 12:04:20,2025-07-17 12:04:20
336,Worker_336,Warehouse,11830,3.09,2025-07-17 12:04:20,2025-07-17 12:04:20
337,Worker_337,Marketing,3351,3.31,2025-07-17 12:04:20,2025-07-17 12:04:20
338,Worker_338,Warehouse,3343,3.09,2025-07-17 12:04:20,2025-07-17 12:04:20
339,Worker_339,Product Dev,7047,3.25,2025-07-17 12:04:20,2025-07-17 12:04:20
